batch_id,supplier,type,age_years,condition,weight_kg,est_metal_kg,est_scrap_revenue,est_parts_value,est_total_revenue,processing_cost,break_even,max_allowed_offer,true_offer_price,is_profitable_if_offer,relative_margin_pct,flag_unprofitable_no_purchase,notes
BATCH_0024,Supplier_15,Truck,6,Fair,7023,5030.61,221093.49,2397.17,223490.66,108505.35,114985.31,114985.31,107661.89,1.0,105.97,False,
BATCH_0025,Supplier_19,Excavator,20,Fair,10512,7103.17,247061.0,7631.02,254692.02,194892.48,59799.54,59799.54,51334.02,1.0,30.68,False,
BATCH_0026,Supplier_12,Tractor,8,Damaged,11920,4699.74,173150.45,3122.62,176273.07,185058.0,-8784.93,-8784.93,,,-4.75,True,Unprofitable even without purchase
BATCH_0027,Supplier_20,Excavator,17,Good,9944,6447.73,272461.56,7134.28,279595.84,178992.0,100603.84,100603.84,60206.87,1.0,56.21,False,
BATCH_0028,Supplier_3,Tractor,14,Fair,10267,6814.45,279914.91,4120.6,284035.51,142762.64,141272.87,141272.87,,,98.96,False,
BATCH_0029,Supplier_5,Tractor,13,Poor,7704,4569.92,223420.31,2645.97,226066.28,111804.3,114261.98,114261.98,87162.09,1.0,102.2,False,
BATCH_0030,Supplier_19,Crane,15,Good,6698,4621.12,199757.03,6959.15,206716.18,130611.0,76105.18,76105.18,,,58.27,False,
BATCH_0031,Supplier_7,Loader,11,Good,8414,5895.74,250605.94,5311.56,255917.5,119899.5,136018.0,136018.0,,,113.44,False,
BATCH_0032,Supplier_9,Loader,14,Fair,6980,4609.74,173827.0,3633.53,177460.53,102448.95,75011.58,75011.58,,,73.22,False,
BATCH_0033,Supplier_7,Crane,8,Good,15401,10040.05,417409.23,7623.73,425032.96,300319.5,124713.46,124713.46,,,41.53,False,
BATCH_0034,Supplier_18,Crane,10,Fair,5022,3407.92,151605.55,3763.28,155368.83,100866.87,54501.96,54501.96,,,54.03,False,
BATCH_0035,Supplier_4,Truck,12,Fair,11006,8495.48,335629.46,4834.04,340463.5,170042.7,170420.8,170420.8,126198.25,1.0,100.22,False,
BATCH_0036,Supplier_14,Tractor,15,Poor,9551,5302.46,210233.82,3701.6,213935.42,138608.89,75326.53,75326.53,38489.16,1.0,54.34,False,
BATCH_0037,Supplier_18,Tractor,12,Poor,8689,4819.99,194843.57,3711.48,198555.05,126099.11,72455.94,72455.94,51452.99,1.0,57.46,False,
BATCH_0038,Supplier_9,Truck,14,Poor,12439,8491.86,322745.91,5235.05,327980.96,200578.88,127402.08,127402.08,,,63.52,False,
BATCH_0039,Supplier_2,Tractor,13,Poor,8895,5159.44,210540.7,3818.29,214358.99,129088.69,85270.3,85270.3,,,66.06,False,
BATCH_0040,Supplier_20,Tractor,12,Poor,6095,3601.34,146689.48,3552.71,150242.19,88453.69,61788.5,61788.5,47813.5,1.0,69.85,False,
BATCH_0041,Supplier_15,Loader,13,Fair,8875,6322.12,280954.76,4462.71,285417.47,130262.81,155154.66,155154.66,96893.85,1.0,119.11,False,
BATCH_0042,Supplier_7,Forklift,10,Poor,7450,3815.47,150450.94,3108.44,153559.38,102111.56,51447.82,51447.82,,,50.38,False,
BATCH_0043,Supplier_12,Tractor,14,Poor,9509,5189.47,218083.25,3568.17,221651.42,137999.36,83652.06,83652.06,,,60.62,False,
BATCH_0044,Supplier_8,Excavator,14,Poor,10439,5923.82,234117.09,6986.01,241103.1,201994.65,39108.45,39108.45,24421.82,1.0,19.36,False,
BATCH_0045,Supplier_15,Truck,10,Fair,5422,3993.34,167397.93,2150.1,169548.03,83769.9,85778.13,85778.13,,,102.4,False,
BATCH_0046,Supplier_3,Forklift,14,Fair,11586,7326.41,287560.31,10994.96,298555.27,152153.14,146402.13,146402.13,,,96.22,False,
BATCH_0047,Supplier_14,Forklift,9,Fair,7235,3963.94,165377.24,5575.23,170952.47,95013.64,75938.83,75938.83,,,79.92,False,
BATCH_0048,Supplier_17,Excavator,5,Good,9330,6571.62,277221.87,10147.45,287369.32,167940.0,119429.32,119429.32,,,71.11,False,
BATCH_0049,Supplier_4,Crane,3,Good,9851,7755.03,285385.35,8434.24,293819.59,192094.5,101725.09,101725.09,,,52.96,False,
BATCH_0050,Supplier_18,Truck,15,Poor,9102,5586.18,241921.4,5385.37,247306.77,146769.75,100537.02,100537.02,100690.59,0.0,68.5,False,
BATCH_0051,Supplier_8,Truck,12,Fair,7672,5243.42,207118.07,2983.89,210101.96,118532.4,91569.56,91569.56,,,77.25,False,
BATCH_0052,Supplier_4,Truck,9,Good,6534,4769.99,184076.82,4133.71,188210.53,98010.0,90200.53,90200.53,,,92.03,False,
BATCH_0053,Supplier_2,Excavator,14,Good,7193,4961.23,187881.66,6772.54,194654.2,129474.0,65180.2,65180.2,,,50.34,False,
BATCH_0054,Supplier_6,Forklift,12,Good,12695,8398.5,343453.31,14619.65,358072.96,161861.25,196211.71,196211.71,,,121.22,False,
BATCH_0055,Supplier_10,Crane,14,Fair,5402,3731.91,149224.66,3103.99,152328.65,108499.17,43829.48,43829.48,47195.84,0.0,40.4,False,
BATCH_0056,Supplier_4,Excavator,16,Fair,5842,3620.89,148863.56,4572.96,153436.52,108310.68,45125.84,45125.84,,,41.66,False,
BATCH_0057,Supplier_18,Crane,5,Poor,5710,3042.25,125251.45,2882.03,128133.48,119695.88,8437.6,8437.6,,,7.05,False,
BATCH_0058,Supplier_12,Forklift,13,Fair,8407,4901.16,204994.71,7866.02,212860.73,110404.93,102455.8,102455.8,,,92.8,False,
BATCH_0059,Supplier_2,Forklift,18,Good,3425,2246.0,108546.6,2096.11,110642.71,43668.75,66973.96,66973.96,,,153.37,False,
BATCH_0060,Supplier_10,Truck,16,Poor,3939,2460.49,98712.58,2145.16,100857.74,63516.38,37341.36,37341.36,30122.45,1.0,58.79,False,
BATCH_0061,Supplier_4,Excavator,9,Poor,7217,3826.2,144616.13,5608.59,150224.72,139648.95,10575.77,10575.77,4461.38,1.0,7.57,False,
BATCH_0062,Supplier_14,Truck,8,Poor,4136,2392.16,81191.25,1961.58,83152.83,66693.0,16459.83,16459.83,,,24.68,False,
BATCH_0063,Supplier_16,Excavator,11,Good,4381,3221.47,117306.77,5481.35,122788.12,78858.0,43930.12,43930.12,,,55.71,False,
BATCH_0064,Supplier_15,Truck,21,Poor,4159,2375.7,103832.45,2104.79,105937.24,67063.88,38873.36,38873.36,,,57.96,False,
BATCH_0065,Supplier_8,Crane,16,Poor,5460,3063.43,129153.51,4122.63,133276.14,114455.25,18820.89,18820.89,,,16.44,False,
BATCH_0066,Supplier_14,Excavator,7,Fair,10193,6693.9,240645.99,10905.42,251551.41,188978.22,62573.19,62573.19,,,33.11,False,
BATCH_0067,Supplier_8,Truck,15,Good,10867,8465.19,401187.68,3501.01,404688.69,163005.0,241683.69,241683.69,180041.53,1.0,148.27,False,
BATCH_0068,Supplier_16,Excavator,11,Fair,13757,9687.84,397010.53,8873.98,405884.51,255054.78,150829.73,150829.73,,,59.14,False,
BATCH_0069,Supplier_13,Excavator,15,Good,13647,9853.89,407763.33,8736.45,416499.78,245646.0,170853.78,170853.78,85976.65,1.0,69.55,False,
BATCH_0070,Supplier_18,Excavator,11,Poor,10358,5388.14,251802.2,4611.7,256413.9,200427.3,55986.6,55986.6,30645.38,1.0,27.93,False,
BATCH_0071,Supplier_15,Tractor,16,Fair,11083,7594.45,343408.63,4212.38,347621.01,154109.12,193511.89,193511.89,105556.23,1.0,125.57,False,
BATCH_0072,Supplier_13,Truck,12,Damaged,8393,3278.85,138837.7,2568.34,141406.04,144779.25,-3373.21,-3373.21,,,-2.33,True,Unprofitable even without purchase
BATCH_0073,Supplier_9,Excavator,13,Fair,9559,6020.07,255778.58,9798.14,265576.72,177223.86,88352.86,88352.86,,,49.85,False,
BATCH_0074,Supplier_15,Tractor,14,Good,13830,10573.62,452216.34,9295.7,461512.04,186705.0,274807.04,274807.04,,,147.19,False,
BATCH_0075,Supplier_13,Crane,13,Good,9113,6474.08,254283.08,8170.37,262453.45,177703.5,84749.95,84749.95,,,47.69,False,
BATCH_0076,Supplier_1,Excavator,11,Fair,11459,7862.31,321256.96,10438.57,331695.53,212449.86,119245.67,119245.67,,,56.13,False,
BATCH_0077,Supplier_7,Truck,16,Poor,5196,3041.93,126918.33,3082.83,130001.16,83785.5,46215.66,46215.66,,,55.16,False,
BATCH_0078,Supplier_9,Truck,14,Poor,6001,3569.36,141416.8,3408.9,144825.7,96766.12,48059.58,48059.58,,,49.67,False,
BATCH_0079,Supplier_1,Forklift,16,Fair,8936,5097.11,189121.85,6410.04,195531.89,117352.02,78179.87,78179.87,38688.23,1.0,66.62,False,
BATCH_0080,Supplier_12,Tractor,14,Fair,8449,5542.4,217271.0,3983.39,221254.39,117483.34,103771.05,103771.05,,,88.33,False,
BATCH_0081,Supplier_8,Tractor,10,Good,6140,4422.82,163804.46,3408.78,167213.24,82890.0,84323.24,84323.24,,,101.73,False,
BATCH_0082,Supplier_11,Forklift,7,Fair,15222,9131.17,367010.19,21509.79,388519.98,199902.92,188617.06,188617.06,,,94.35,False,
BATCH_0083,Supplier_19,Truck,10,Good,8517,7366.24,255303.78,3691.68,258995.46,127755.0,131240.46,131240.46,,,102.73,False,
BATCH_0084,Supplier_17,Loader,7,Fair,6671,4278.13,175502.22,2812.58,178314.8,97913.6,80401.2,80401.2,,,82.11,False,
BATCH_0085,Supplier_8,Tractor,18,Poor,8454,4652.87,163344.48,2127.05,165471.53,122688.67,42782.86,42782.86,,,34.87,False,
BATCH_0086,Supplier_3,Truck,14,Damaged,8076,3249.69,126054.11,2869.22,128923.33,139311.0,-10387.67,-10387.67,-7826.62,0.0,-7.46,True,Unprofitable even without purchase
BATCH_0087,Supplier_3,Tractor,17,Fair,8563,5619.65,233284.61,4481.63,237766.24,119068.52,118697.72,118697.72,72678.22,1.0,99.69,False,
BATCH_0088,Supplier_1,Loader,17,Fair,3218,2298.42,97391.96,958.14,98350.1,47232.2,51117.9,51117.9,,,108.23,False,
BATCH_0089,Supplier_5,Tractor,12,Poor,11875,6335.6,266203.4,3483.82,269687.22,172335.94,97351.28,97351.28,92727.43,1.0,56.49,False,
BATCH_0090,Supplier_10,Forklift,7,Fair,12046,7164.46,293450.56,13279.65,306730.21,158194.1,148536.11,148536.11,,,93.89,False,
BATCH_0091,Supplier_7,Excavator,9,Fair,12410,8374.98,306877.53,11435.77,318313.3,230081.4,88231.9,88231.9,69872.9,1.0,38.35,False,
BATCH_0092,Supplier_9,Crane,13,Damaged,8976,3239.26,139099.74,3093.16,142192.9,201286.8,-59093.9,-59093.9,,,-29.36,True,Unprofitable even without purchase
BATCH_0093,Supplier_7,Excavator,11,Poor,9987,5455.4,200272.08,8747.26,209019.34,193248.45,15770.89,15770.89,12604.39,1.0,8.16,False,
BATCH_0094,Supplier_9,Loader,15,Fair,5401,3599.23,155788.09,2390.37,158178.46,79273.18,78905.28,78905.28,,,99.54,False,
BATCH_0095,Supplier_8,Tractor,12,Fair,10498,7069.04,296073.41,6001.13,302074.54,145974.69,156099.85,156099.85,151247.18,1.0,106.94,False,
BATCH_0096,Supplier_12,Truck,13,Fair,8755,6278.03,276714.87,5361.66,282076.53,135264.75,146811.78,146811.78,,,108.54,False,
BATCH_0097,Supplier_2,Truck,9,Poor,6618,3832.77,153596.75,2744.14,156340.89,106715.25,49625.64,49625.64,24105.01,1.0,46.5,False,
BATCH_0098,Supplier_1,Truck,20,Good,10594,8259.9,310107.27,4191.24,314298.51,158910.0,155388.51,155388.51,69378.44,1.0,97.78,False,
BATCH_0099,Supplier_16,Truck,12,Poor,10710,6468.21,233644.96,5568.99,239213.95,172698.75,66515.2,66515.2,,,38.52,False,
BATCH_0100,Supplier_5,Truck,12,Poor,8181,4976.89,181433.83,5203.19,186637.02,131918.62,54718.4,54718.4,38912.22,1.0,41.48,False,
BATCH_0101,Supplier_3,Crane,15,Fair,9315,5689.94,199658.15,8046.28,207704.43,187091.78,20612.65,20612.65,9609.4,1.0,11.02,False,
BATCH_0102,Supplier_12,Tractor,13,Poor,4904,2686.18,115038.37,2168.33,117206.7,71169.3,46037.4,46037.4,,,64.69,False,
BATCH_0103,Supplier_8,Crane,11,Damaged,11729,4093.42,176844.96,3850.93,180695.89,263022.82,-82326.93,-82326.93,-86755.39,1.0,-31.3,True,Unprofitable even without purchase
BATCH_0104,Supplier_3,Forklift,9,Good,5303,3287.67,136967.95,8517.11,145485.06,67613.25,77871.81,77871.81,,,115.17,False,
BATCH_0105,Supplier_1,Tractor,20,Fair,5883,4360.45,173985.78,3120.6,177106.38,81803.12,95303.26,95303.26,,,116.5,False,
BATCH_0106,Supplier_3,Crane,14,Fair,8186,5302.71,244894.41,5153.45,250047.86,164415.81,85632.05,85632.05,,,52.08,False,
BATCH_0107,Supplier_5,Loader,17,Poor,11343,6659.34,264412.79,4787.74,269200.53,173760.58,95439.95,95439.95,,,54.93,False,
BATCH_0108,Supplier_15,Excavator,8,Damaged,11341,3622.17,147287.39,4943.73,152231.12,234758.7,-82527.58,-82527.58,-49447.09,0.0,-35.15,True,Unprofitable even without purchase
BATCH_0109,Supplier_14,Truck,12,Fair,7985,5405.57,215446.81,3610.19,219057.0,123368.25,95688.75,95688.75,,,77.56,False,
BATCH_0110,Supplier_3,Truck,9,Poor,10319,6060.48,236268.27,4754.86,241023.13,166393.88,74629.25,74629.25,,,44.85,False,
BATCH_0111,Supplier_1,Excavator,16,Fair,2932,1825.36,76469.67,2396.3,78865.97,54359.28,24506.69,24506.69,,,45.08,False,
BATCH_0112,Supplier_5,Excavator,14,Fair,5842,3574.33,136180.22,5690.9,141871.12,108310.68,33560.44,33560.44,,,30.99,False,
BATCH_0113,Supplier_14,Truck,13,Fair,5903,3914.82,148364.89,3488.86,151853.75,91201.35,60652.4,60652.4,47394.83,1.0,66.5,False,
BATCH_0114,Supplier_7,Loader,14,Fair,11756,7468.67,314015.81,7237.75,321253.56,172548.69,148704.87,148704.87,,,86.18,False,
BATCH_0115,Supplier_9,Loader,7,Fair,9963,6722.46,258862.94,4586.73,263449.67,146231.93,117217.74,117217.74,,,80.16,False,
BATCH_0116,Supplier_15,Truck,9,Fair,8553,6154.72,248653.43,5022.56,253675.99,132143.85,121532.14,121532.14,52065.58,1.0,91.97,False,
BATCH_0117,Supplier_15,Excavator,11,Good,8845,6674.78,260156.33,7906.85,268063.18,159210.0,108853.18,108853.18,,,68.37,False,
BATCH_0118,Supplier_10,Truck,14,Damaged,12705,4830.47,193051.41,3976.6,197028.01,219161.25,-22133.24,-22133.24,-20789.9,0.0,-10.1,True,Unprofitable even without purchase
BATCH_0119,Supplier_13,Tractor,8,Good,7489,5661.39,215020.34,4447.1,219467.44,101101.5,118365.94,118365.94,72323.88,1.0,117.08,False,
BATCH_0120,Supplier_19,Tractor,14,Fair,4057,2795.77,106457.98,1044.99,107502.97,56412.58,51090.39,51090.39,22352.23,1.0,90.57,False,
BATCH_0121,Supplier_7,Loader,10,Fair,11261,7676.32,288175.22,3337.14,291512.36,165283.33,126229.03,126229.03,136382.57,0.0,76.37,False,
BATCH_0122,Supplier_17,Excavator,9,Poor,8545,4279.72,182016.45,5254.38,187270.83,165345.75,21925.08,21925.08,23563.79,0.0,13.26,False,
BATCH_0123,Supplier_20,Loader,9,Good,10861,7654.3,310118.97,5847.38,315966.35,154769.25,161197.1,161197.1,,,104.15,False,
BATCH_0124,Supplier_4,Forklift,10,Fair,7865,4179.94,178716.06,7549.07,186265.13,103287.11,82978.02,82978.02,71637.51,1.0,80.34,False,
BATCH_0125,Supplier_5,Truck,14,Damaged,5483,2081.81,89676.38,1372.28,91048.66,94581.75,-3533.09,-3533.09,,,-3.74,True,Unprofitable even without purchase
BATCH_0126,Supplier_7,Loader,14,Fair,9208,6115.06,236165.19,4013.0,240178.19,135150.42,105027.77,105027.77,105441.53,0.0,77.71,False,
BATCH_0127,Supplier_13,Tractor,15,Fair,8030,5427.13,231438.63,4051.51,235490.14,111657.15,123832.99,123832.99,60479.84,1.0,110.9,False,
BATCH_0128,Supplier_15,Tractor,6,Good,8554,6742.79,269425.96,5672.27,275098.23,115479.0,159619.23,159619.23,,,138.22,False,
BATCH_0129,Supplier_11,Tractor,11,Good,12849,10244.55,404905.38,8965.56,413870.94,173461.5,240409.44,240409.44,127057.77,1.0,138.6,False,
BATCH_0130,Supplier_4,Loader,13,Fair,4703,3052.74,133579.05,2274.82,135853.87,69028.28,66825.59,66825.59,,,96.81,False,
BATCH_0131,Supplier_13,Crane,9,Fair,8857,5840.68,243330.35,7564.58,250894.93,177892.84,73002.09,73002.09,35794.79,1.0,41.04,False,
BATCH_0132,Supplier_7,Loader,18,Fair,5543,3652.61,142242.59,2603.71,144846.3,81357.38,63488.92,63488.92,,,78.04,False,
BATCH_0133,Supplier_19,Forklift,10,Fair,500,276.19,11452.6,573.02,12025.62,6566.25,5459.37,5459.37,,,83.14,False,
BATCH_0134,Supplier_2,Crane,6,Fair,7853,5112.0,185069.03,6969.02,192038.05,157727.5,34310.55,34310.55,36476.05,0.0,21.75,False,
BATCH_0135,Supplier_10,Forklift,13,Fair,8093,4258.48,173498.73,10712.88,184211.61,106281.32,77930.29,77930.29,33739.36,1.0,73.32,False,
BATCH_0136,Supplier_13,Crane,21,Good,9870,7251.24,257427.91,6504.15,263932.06,192465.0,71467.06,71467.06,,,37.13,False,
BATCH_0137,Supplier_6,Crane,18,Poor,7347,3666.21,135821.35,5307.92,141129.27,154011.49,-12882.22,-12882.22,-5548.59,0.0,-8.36,True,Unprofitable even without purchase
BATCH_0138,Supplier_12,Tractor,16,Fair,3532,2333.47,97431.52,1666.89,99098.41,49112.46,49985.95,49985.95,,,101.78,False,
BATCH_0139,Supplier_12,Truck,13,Fair,5532,3651.6,116811.99,3640.02,120452.01,85469.4,34982.61,34982.61,,,40.93,False,
BATCH_0140,Supplier_20,Crane,19,Poor,11950,6623.89,300774.52,6188.13,306962.65,250501.88,56460.77,56460.77,49115.96,1.0,22.54,False,
BATCH_0141,Supplier_11,Tractor,17,Poor,5490,2731.91,116115.68,1607.81,117723.49,79673.62,38049.87,38049.87,,,47.76,False,
BATCH_0142,Supplier_7,Tractor,11,Good,12749,9647.22,332678.6,5826.18,338504.78,172111.5,166393.28,166393.28,,,96.68,False,
BATCH_0143,Supplier_1,Forklift,11,Damaged,11149,3500.84,165223.88,7430.82,172654.7,163472.21,9182.49,9182.49,,,5.62,False,
BATCH_0144,Supplier_1,Excavator,15,Fair,7046,4236.05,203424.91,4052.58,207477.49,130632.84,76844.65,76844.65,,,58.82,False,
BATCH_0145,Supplier_20,Tractor,2,Damaged,5812,2245.39,88599.78,1546.83,90146.61,90231.3,-84.69,-84.69,,,-0.09,True,Unprofitable even without purchase
BATCH_0146,Supplier_13,Crane,9,Poor,11143,5608.55,208753.22,6408.12,215161.34,233585.14,-18423.8,-18423.8,-8618.16,0.0,-7.89,True,Unprofitable even without purchase
BATCH_0147,Supplier_9,Loader,14,Fair,7277,5033.43,226800.87,3290.75,230091.62,106808.17,123283.45,123283.45,,,115.43,False,
BATCH_0148,Supplier_3,Tractor,12,Fair,3363,2111.47,82281.09,1008.25,83289.34,46762.52,36526.82,36526.82,24486.32,1.0,78.11,False,
BATCH_0149,Supplier_7,Loader,11,Fair,9686,6696.07,271077.8,5699.48,276777.28,142166.27,134611.01,134611.01,58741.05,1.0,94.69,False,
BATCH_0150,Supplier_6,Loader,11,Fair,9251,6149.3,268428.44,4989.48,273417.92,135781.55,137636.37,137636.37,,,101.37,False,
BATCH_0151,Supplier_8,Truck,10,Fair,11413,7889.3,311938.71,5111.24,317049.95,176330.85,140719.1,140719.1,60825.61,1.0,79.8,False,
BATCH_0152,Supplier_9,Truck,12,Damaged,9048,3390.34,133161.83,3759.33,136921.16,156078.0,-19156.84,-19156.84,,,-12.27,True,Unprofitable even without purchase
BATCH_0153,Supplier_5,Crane,14,Fair,6352,3607.89,130543.62,6072.7,136616.32,127579.92,9036.4,9036.4,,,7.08,False,
BATCH_0154,Supplier_1,Excavator,7,Good,11809,8694.62,331337.8,10406.68,341744.48,212562.0,129182.48,129182.48,,,60.77,False,
BATCH_0155,Supplier_19,Truck,8,Fair,12100,8010.57,314156.05,7964.99,322121.04,186945.0,135176.04,135176.04,,,72.31,False,
BATCH_0156,Supplier_10,Tractor,7,Damaged,8699,2940.76,106703.45,2422.75,109126.2,135051.97,-25925.77,-25925.77,,,-19.2,True,Unprofitable even without purchase
BATCH_0157,Supplier_12,Excavator,9,Poor,8180,4380.6,160138.06,7550.63,167688.69,158283.0,9405.69,9405.69,,,5.94,False,
BATCH_0158,Supplier_15,Tractor,14,Poor,4030,2329.23,93404.0,1624.35,95028.35,58485.38,36542.97,36542.97,,,62.48,False,
BATCH_0159,Supplier_9,Tractor,15,Fair,6177,4530.14,156067.34,2291.81,158359.15,85891.18,72467.97,72467.97,,,84.37,False,
BATCH_0160,Supplier_20,Tractor,12,Fair,10282,6286.82,234891.38,2887.81,237779.19,142971.21,94807.98,94807.98,82325.32,1.0,66.31,False,
BATCH_0161,Supplier_17,Tractor,11,Fair,6328,4323.61,198167.4,4377.92,202545.32,87990.84,114554.48,114554.48,111797.4,1.0,130.19,False,
BATCH_0162,Supplier_17,Crane,13,Poor,3629,2000.62,77951.35,1887.94,79839.29,76072.91,3766.38,3766.38,2777.32,1.0,4.95,False,
BATCH_0163,Supplier_20,Truck,12,Poor,18487,11549.4,445666.28,9493.38,455159.66,298102.88,157056.78,157056.78,,,52.69,False,
BATCH_0164,Supplier_12,Crane,12,Fair,3609,2387.72,93002.08,3096.08,96098.16,72486.76,23611.4,23611.4,21002.79,1.0,32.57,False,
BATCH_0165,Supplier_7,Tractor,13,Good,14770,10568.1,412129.93,7248.94,419378.87,199395.0,219983.87,219983.87,,,110.33,False,
BATCH_0166,Supplier_2,Loader,14,Fair,7077,4463.98,186257.81,3383.8,189641.61,103872.67,85768.94,85768.94,,,82.57,False,
BATCH_0167,Supplier_3,Tractor,13,Poor,7746,4215.06,174986.52,4757.06,179743.58,112413.82,67329.76,67329.76,49856.58,1.0,59.89,False,
BATCH_0168,Supplier_17,Forklift,11,Fair,5983,3476.9,135000.12,4982.98,139983.1,78571.75,61411.35,61411.35,,,78.16,False,
BATCH_0169,Supplier_5,Crane,12,Poor,10348,5771.03,227139.01,5176.02,232315.03,216919.95,15395.08,15395.08,,,7.1,False,
BATCH_0170,Supplier_17,Truck,13,Damaged,3680,1487.58,65361.77,1351.0,66712.77,63480.0,3232.77,3232.77,,,5.09,False,
BATCH_0171,Supplier_17,Loader,11,Good,2479,1935.96,68666.73,1101.86,69768.59,35325.75,34442.84,34442.84,19677.23,1.0,97.5,False,
BATCH_0172,Supplier_17,Excavator,10,Fair,12830,8075.72,321633.75,10742.42,332376.17,237868.2,94507.97,94507.97,,,39.73,False,
BATCH_0173,Supplier_2,Excavator,14,Fair,5588,3813.54,154088.9,5233.9,159322.8,103601.52,55721.28,55721.28,58259.74,0.0,53.78,False,
BATCH_0174,Supplier_2,Truck,7,Good,10238,8270.83,311561.76,7229.51,318791.27,153570.0,165221.27,165221.27,,,107.59,False,
BATCH_0175,Supplier_5,Tractor,12,Good,4743,3589.89,142355.62,2319.08,144674.7,64030.5,80644.2,80644.2,,,125.95,False,
BATCH_0176,Supplier_1,Tractor,14,Good,10125,8227.75,306606.86,4320.3,310927.16,136687.5,174239.66,174239.66,181141.16,0.0,127.47,False,
BATCH_0177,Supplier_1,Excavator,15,Poor,13050,7030.52,294659.69,11471.24,306130.93,252517.5,53613.43,53613.43,,,21.23,False,
BATCH_0178,Supplier_19,Loader,10,Fair,6418,4297.29,154639.61,4579.61,159219.22,94200.2,65019.02,65019.02,,,69.02,False,
BATCH_0179,Supplier_2,Truck,12,Fair,2199,1452.29,62720.05,1284.31,64004.36,33974.55,30029.81,30029.81,,,88.39,False,
BATCH_0180,Supplier_12,Excavator,12,Damaged,13066,4896.58,194786.37,3766.67,198553.04,270466.2,-71913.16,-71913.16,-29944.86,0.0,-26.59,True,Unprofitable even without purchase
